product_id,product_name,software_category,unit,current_price,stock_available,stock_available_raw,stock_status,software_category_confidence,is_commercial_product,product_name_norm,source_dataset
5530,GALONERA PLASTICO NATURAL 1L B36 C/TAPA Y TAPON,SIN CATEGORÍA,NIU,2.2,0.0,-348.0,negative_raw_clipped,low,True,GALONERA PLASTICO NATURAL 1L B36 C TAPA Y TAPON,products
5531,PET TRANSPARENTE 120ML TAPA DISPENSADOR B20,SIN CATEGORÍA,NIU,3.0,0.0,-17.0,negative_raw_clipped,low,True,PET TRANSPARENTE 120ML TAPA DISPENSADOR B20,products
5532,PET TRANSPARENTE 75ML TAPA DISPENSADOR B20,SIN CATEGORÍA,NIU,2.5,0.0,-20.0,negative_raw_clipped,low,True,PET TRANSPARENTE 75ML TAPA DISPENSADOR B20,products
5533,FRASCO VIDRIO AMBAR IMPORTADO 125ML C/TAPA Y TAPON INTERNO.,SIN CATEGORÍA,NIU,1.2,0.0,-1117.0,negative_raw_clipped,low,True,FRASCO VIDRIO AMBAR IMPORTADO 125ML C TAPA Y TAPON INTERNO,products
5534,FRASCO VIDRIO AMBAR IMPORTADO 250ML C/TAPA Y TAPON INTERNO.,SIN CATEGORÍA,NIU,1.8,0.0,-394.0,negative_raw_clipped,low,True,FRASCO VIDRIO AMBAR IMPORTADO 250ML C TAPA Y TAPON INTERNO,products
5535,FRASCO VIDRIO AMBAR IMPORTADO 500ML C/TAPA Y TAPON INTERNO.,SIN CATEGORÍA,NIU,2.5,0.0,-656.0,negative_raw_clipped,low,True,FRASCO VIDRIO AMBAR IMPORTADO 500ML C TAPA Y TAPON INTERNO,products
5536,FRASCO VIDRIO AMBAR IMPORTADO 60ML C/TAPA Y TAPON INTERNO.,SIN CATEGORÍA,NIU,1.1,0.0,-46.0,negative_raw_clipped,low,True,FRASCO VIDRIO AMBAR IMPORTADO 60ML C TAPA Y TAPON INTERNO,products
5537,FRASCO VIDRIO AMBAR IMPORTADO 100ML C/TAPA Y TAPON INTERNO.,SIN CATEGORÍA,NIU,1.2,0.0,-63.0,negative_raw_clipped,low,True,FRASCO VIDRIO AMBAR IMPORTADO 100ML C TAPA Y TAPON INTERNO,products
5538,FRASCO PET AMBAR 120ML B28 C/TAPA DISPENSADOR GEL,SIN CATEGORÍA,NIU,2.0,0.0,-64.0,negative_raw_clipped,low,True,FRASCO PET AMBAR 120ML B28 C TAPA DISPENSADOR GEL,products
5539,FRASCO PET AMBAR 120ML B28 C/TAPA TRIGGER,SIN CATEGORÍA,NIU,1.9,0.0,-13.0,negative_raw_clipped,low,True,FRASCO PET AMBAR 120ML B28 C TAPA TRIGGER,products
5540,FRASCO PET AMBAR 120ML B28 C/TAPA SPRAY,SIN CATEGORÍA,NIU,1.9,0.0,-65.0,negative_raw_clipped,low,True,FRASCO PET AMBAR 120ML B28 C TAPA SPRAY,products
5541,CUCHARA CON ESPATULA DE ACERO INOXIDABLE 30CM,LABORATORIO,NIU,15.0,1.0,1.0,positive,normal,True,CUCHARA CON ESPATULA DE ACERO INOXIDABLE 30CM,products
5542,TRIPODE,LABORATORIO,NIU,15.0,0.0,0.0,zero,normal,True,TRIPODE,products
5543,PEPEL TORNASOL ROJO 100 TIRAS,LABORATORIO,NIU,10.0,1.0,1.0,positive,normal,True,PEPEL TORNASOL ROJO 100 TIRAS,products
5544,TERMOMETRO CON LASER INFRARROJO INDUSTRIAL,LABORATORIO,NIU,90.0,1.0,1.0,positive,normal,True,TERMOMETRO CON LASER INFRARROJO INDUSTRIAL,products
5545,REFRACTROMETRO ATC 0-32% BRIX,SIN CATEGORÍA,NIU,99.0,0.0,0.0,zero,low,True,REFRACTROMETRO ATC 0 32 BRIX,products
5546,FRASCO VIDRIO TRANSPARENTE CUADRADO 50ML C/TAPA Y CHUPON DORADO N18,SIN CATEGORÍA,NIU,5.0,0.0,0.0,zero,low,True,FRASCO VIDRIO TRANSPARENTE CUADRADO 50ML C TAPA Y CHUPON DORADO N18,products
5549,GOTERO VIDRIO AMBAR 100ML TAPA METALIZADA DORADA Y CHUPON,SIN CATEGORÍA,NIU,2.5,100.0,100.0,positive,low,True,GOTERO VIDRIO AMBAR 100ML TAPA METALIZADA DORADA Y CHUPON,products
5550,GOTERO VIDRIO AMBAR 50ML TAPA METALIZADA DORADA Y CHUPON,SIN CATEGORÍA,NIU,2.1,97.0,97.0,positive,low,True,GOTERO VIDRIO AMBAR 50ML TAPA METALIZADA DORADA Y CHUPON,products
5551,TAPA FLIP TOP BLANCO N20,TAPONES,NIU,0.55,100.0,100.0,positive,normal,True,TAPA FLIP TOP BLANCO N20,products
5552,CREMERO SIMPLE 30GR C/ TAPA Y LAINA NEGRO,SIN CATEGORÍA,NIU,0.6,0.0,-16.0,negative_raw_clipped,low,True,CREMERO SIMPLE 30GR C TAPA Y LAINA NEGRO,products
5553,FRASCO PET BLANCO 60ML C/TAPA DISPENSADOR N20,SIN CATEGORÍA,NIU,1.5,0.0,-2.0,negative_raw_clipped,low,True,FRASCO PET BLANCO 60ML C TAPA DISPENSADOR N20,products
5554,FRASCO PET COLORES BOSTON 120ML C/TAPA DISPENSADOR B20,SIN CATEGORÍA,NIU,1.7,0.0,-7.0,negative_raw_clipped,low,True,FRASCO PET COLORES BOSTON 120ML C TAPA DISPENSADOR B20,products
5555,FRASCO GOTERO INTERNO VIDRIO AMBAR  50ML B18 C/TAPA,SIN CATEGORÍA,NIU,1.6,19.0,19.0,positive,low,True,FRASCO GOTERO INTERNO VIDRIO AMBAR 50ML B18 C TAPA,products
5556,FRASCO GOTERO INTERNO VIDRIO AMBAR 15ML B18 C/TAPA,SIN CATEGORÍA,NIU,1.3,0.0,-1.0,negative_raw_clipped,low,True,FRASCO GOTERO INTERNO VIDRIO AMBAR 15ML B18 C TAPA,products
5557,Gotero interno 50ml,SIN CATEGORÍA,NIU,2.5,0.0,0.0,zero,low,True,GOTERO INTERNO 50ML,products
5558,FRASCO PET TRANSPARENTE 200ML CON TAPA SPRAY N24,SIN CATEGORÍA,NIU,2.7,24.0,24.0,positive,low,True,FRASCO PET TRANSPARENTE 200ML CON TAPA SPRAY N24,products
5559,FRASCO VIDRIO NEGRO 10ML C/TAPA Y TAPON N18,SIN CATEGORÍA,NIU,1.2,88.0,88.0,positive,low,True,FRASCO VIDRIO NEGRO 10ML C TAPA Y TAPON N18,products
5560,LIPSTICK / BALSAMO LABIAL BLANCO 15ML,SIN CATEGORÍA,NIU,2.3,65.0,65.0,positive,low,True,LIPSTICK BALSAMO LABIAL BLANCO 15ML,products
5561,FRASCO ESMALTE VIDRIO TRANSPARENTE OVALADO 8ML CON BROCHA Y TAPA,SIN CATEGORÍA,NIU,1.2,12.0,12.0,positive,low,True,FRASCO ESMALTE VIDRIO TRANSPARENTE OVALADO 8ML CON BROCHA Y TAPA,products
5562,POTE PLASTICO BLANCO 20GR CON TAPA B40,SIN CATEGORÍA,NIU,0.44,187.0,187.0,positive,low,True,POTE PLASTICO BLANCO 20GR CON TAPA B40,products
5563,FRASCO PET AMBAR 60ML CON TAPA Y TAPON B28,SIN CATEGORÍA,NIU,1.22,46.0,46.0,positive,low,True,FRASCO PET AMBAR 60ML CON TAPA Y TAPON B28,products
5564,FRASCO PET BLANCO 60ML C/TAPA SPRAY N20,SIN CATEGORÍA,NIU,1.4,50.0,50.0,positive,low,True,FRASCO PET BLANCO 60ML C TAPA SPRAY N20,products
5565,FRASCO DE VIDRIO AMBAR BOCA ANCHA TAPA AZUL 1L,LABORATORIO,NIU,20.0,0.0,-7.0,negative_raw_clipped,normal,True,FRASCO DE VIDRIO AMBAR BOCA ANCHA TAPA AZUL 1L,products
5566,CEPILLO DE LIMPIEZA PARA PROBETA DE 100ML,LABORATORIO,NIU,4.0,0.0,-7.0,negative_raw_clipped,normal,True,CEPILLO DE LIMPIEZA PARA PROBETA DE 100ML,products
5567,CEPILLO DE LIMPIEZA PARA PROBETA DE 250ML,SIN CATEGORÍA,NIU,5.0,1.0,1.0,positive,low,True,CEPILLO DE LIMPIEZA PARA PROBETA DE 250ML,products
5568,CEPILLO DE LIMPIEZA PARA PROBETA DE 500ML,SIN CATEGORÍA,NIU,7.0,1.0,1.0,positive,low,True,CEPILLO DE LIMPIEZA PARA PROBETA DE 500ML,products
5569,FRASCO PEAD PLASTICO AMARILLO CILINDRO 350ML,SIN CATEGORÍA,NIU,0.041,1.0,1.0,positive,low,True,FRASCO PEAD PLASTICO AMARILLO CILINDRO 350ML,products
5570,FRASCO PEAD PLASTICO AMARILLO CILINDRO 150ML,SIN CATEGORÍA,NIU,0.041,1.0,1.0,positive,low,True,FRASCO PEAD PLASTICO AMARILLO CILINDRO 150ML,products
5571,BOMBA ATOMIZADORA ACANALADO N24/410 NEGRO,SIN CATEGORÍA,NIU,1.0,2.0,2.0,positive,low,True,BOMBA ATOMIZADORA ACANALADO N24 410 NEGRO,products
5572,MATRAZ ERLENMEYER DE POLIPROPILENO 250ML,LABORATORIO,NIU,23.0,6.0,6.0,positive,normal,True,MATRAZ ERLENMEYER DE POLIPROPILENO 250ML,products
5573,TAPA PILFER N°28,TAPONES,NIU,0.15,0.0,0.0,zero,normal,True,TAPA PILFER N 28,products
5574,TERMOMETRO DE VIDRIO -20 +150,LABORATORIO,NIU,30.0,6.0,6.0,positive,normal,True,TERMOMETRO DE VIDRIO 20 150,products
5575,TUBO DE ENSAYO T/ROSCA 20*150MM - PYREX,LABORATORIO,NIU,3.0,5.0,5.0,positive,normal,True,TUBO DE ENSAYO T ROSCA 20 150MM PYREX,products
5576,FRASCO VIDRIO AMBAR 5ML B18 TAPA ESPRAY,SIN CATEGORÍA,NIU,1.6,0.0,0.0,zero,low,True,FRASCO VIDRIO AMBAR 5ML B18 TAPA ESPRAY,products
5577,POTE PROTEINA BLANCO 3.3 KG,SIN CATEGORÍA,NIU,4.0,0.0,-18.0,negative_raw_clipped,low,True,POTE PROTEINA BLANCO 3 3 KG,products
5578,Balanza 200g-0.01g,SIN CATEGORÍA,NIU,19.0,3.0,3.0,positive,low,True,BALANZA 200G 0 01G,products
5579,FRASCO ESMALTE VIDRIO TRANSPARENTE 15ML CON BROCHA Y TAPA,SIN CATEGORÍA,NIU,1.35,81.0,81.0,positive,low,True,FRASCO ESMALTE VIDRIO TRANSPARENTE 15ML CON BROCHA Y TAPA,products
5580,POTE PROTEINA 3.3KG,SIN CATEGORÍA,NIU,4.0,24.0,24.0,positive,low,True,POTE PROTEINA 3 3KG,products
5581,SOLO TAPA SPRAY MINI PISTOLA NEGRA N20,TAPONES,NIU,0.9,100.0,100.0,positive,normal,True,SOLO TAPA SPRAY MINI PISTOLA NEGRA N20,products
5582,PIPETEADOR DE CREMALLERA AZUL (PUMP) 2ML,LABORATORIO,NIU,19.0,2.0,2.0,positive,normal,True,PIPETEADOR DE CREMALLERA AZUL PUMP 2ML,products
5583,FRASCO PET CAMPANA 300ML BLANCO C/T SPRAY PISTOLA PVE,SIN CATEGORÍA,NIU,2.5,92.0,92.0,positive,low,True,FRASCO PET CAMPANA 300ML BLANCO C T SPRAY PISTOLA PVE,products
5584,SOLO TAPA ESPUMERO B28,TAPONES,NIU,1.6,493.0,493.0,positive,normal,True,SOLO TAPA ESPUMERO B28,products
5585,FRASCO VIDRIO AZUL 30ML B/18 TAPA ESPRAY,SIN CATEGORÍA,NIU,2.0,0.0,-25.0,negative_raw_clipped,low,True,FRASCO VIDRIO AZUL 30ML B 18 TAPA ESPRAY,products
5586,ENVASE PEAD BLANCO CILINDRO 350ML,SIN CATEGORÍA,NIU,0.95,494.0,494.0,positive,low,True,ENVASE PEAD BLANCO CILINDRO 350ML,products
5587,VASO DE PLASTICO GRADUADO ALTO RELIEVE 500ML ISOLAB,SIN CATEGORÍA,NIU,18.0,6.0,6.0,positive,low,True,VASO DE PLASTICO GRADUADO ALTO RELIEVE 500ML ISOLAB,products
5588,TAPA DISPENSADORA NEGRO B28MM,TAPONES,NIU,1.0,971.0,971.0,positive,normal,True,TAPA DISPENSADORA NEGRO B28MM,products
5589,POTE CREMERO BLANCO 25ML PLASTICO,SIN CATEGORÍA,NIU,0.6,0.0,-50.0,negative_raw_clipped,low,True,POTE CREMERO BLANCO 25ML PLASTICO,products
5590,FIOLA 1L VIDRIO,SIN CATEGORÍA,NIU,30.0,0.0,-3.0,negative_raw_clipped,low,True,FIOLA 1L VIDRIO,products
5591,BOLSAS ZIPLOC 10*15* (BLS100),SIN CATEGORÍA,NIU,70.0,0.0,-1.0,negative_raw_clipped,low,True,BOLSAS ZIPLOC 10 15 BLS100,products
5592,BOLSAS ZIPLOC 4*8 (BLS100),SIN CATEGORÍA,NIU,25.0,0.0,-100.0,negative_raw_clipped,low,True,BOLSAS ZIPLOC 4 8 BLS100,products
5593,FRASCO PET AZUL 250ML C/TAPA DISPENSADORA N24,SIN CATEGORÍA,NIU,2.5,18.0,18.0,positive,low,True,FRASCO PET AZUL 250ML C TAPA DISPENSADORA N24,products
5594,POTE CREMERO SIMPLE C/ CINTILLO PLATEADO 200GR C/TAPA Y LAINA,SIN CATEGORÍA,NIU,4.0,45.0,45.0,positive,low,True,POTE CREMERO SIMPLE C CINTILLO PLATEADO 200GR C TAPA Y LAINA,products
5595,FRASCO GOTERO INTERNO VIDRIO AZUL 10ML B/18 C/TAPA,SIN CATEGORÍA,NIU,1.25,500.0,500.0,positive,low,True,FRASCO GOTERO INTERNO VIDRIO AZUL 10ML B 18 C TAPA,products
5596,CREMERO DE VIDRIO 50GR PAVONADO,SIN CATEGORÍA,NIU,4.0,107.0,107.0,positive,low,True,CREMERO DE VIDRIO 50GR PAVONADO,products
5597,POTE DE VIDRIO RECTO TRANPARENTE C/ TAPA METALIZADA 458ML,SIN CATEGORÍA,NIU,2.5,96.0,96.0,positive,low,True,POTE DE VIDRIO RECTO TRANPARENTE C TAPA METALIZADA 458ML,products
5598,TAPA PRESS N°24,SIN CATEGORÍA,NIU,1.0,49.0,49.0,positive,low,True,TAPA PRESS N 24,products
5599,POTE PLASTICO BLANCO ALTO 300GR C/TAPA Y LAINA,SIN CATEGORÍA,NIU,2.2,50.0,50.0,positive,low,True,POTE PLASTICO BLANCO ALTO 300GR C TAPA Y LAINA,products
5600,POTE PLASTICO BLANCO 200GR C/TAPA Y LAINA,SIN CATEGORÍA,NIU,1.9,50.0,50.0,positive,low,True,POTE PLASTICO BLANCO 200GR C TAPA Y LAINA,products
5601,FRASCO PET AMBAR 60ML CON TAPA MINIGATILLO B28,SIN CATEGORÍA,NIU,1.92,0.0,0.0,zero,low,True,FRASCO PET AMBAR 60ML CON TAPA MINIGATILLO B28,products
5602,PIPETA SEREOLOGICA GRADUADA VIDRIO 2ML,LABORATORIO,NIU,5.0,2.0,2.0,positive,normal,True,PIPETA SEREOLOGICA GRADUADA VIDRIO 2ML,products
5603,PIPETA SEREOLOGICA GRADUADA VIDRIO 3ML,LABORATORIO,NIU,5.0,5.0,5.0,positive,normal,True,PIPETA SEREOLOGICA GRADUADA VIDRIO 3ML,products
5604,SOLO TAPA GOTERO INTERNO Y TAPON N18,SIN CATEGORÍA,NIU,0.5,25.0,25.0,positive,low,True,SOLO TAPA GOTERO INTERNO Y TAPON N18,products
5605,MATRAZ CON PICO KITAZATO DE VIDRIO 500ML,LABORATORIO,NIU,20.0,1.0,1.0,positive,normal,True,MATRAZ CON PICO KITAZATO DE VIDRIO 500ML,products
5606,TUBO COLAPSIBLE 100ML BLANCO C/TAPA,SIN CATEGORÍA,NIU,2.2,0.0,0.0,zero,low,True,TUBO COLAPSIBLE 100ML BLANCO C TAPA,products
5607,TUBO PARA BRILLO LABIAL 10ML GLOSS,SIN CATEGORÍA,NIU,2.4,18.0,18.0,positive,low,True,TUBO PARA BRILLO LABIAL 10ML GLOSS,products
5608,CRISOL 25ML,SIN CATEGORÍA,NIU,3.5,0.0,0.0,zero,low,True,CRISOL 25ML,products
5609,FRASCO VIDRIO TRANSPARENTE 100ML TAPA SPRAY METALIZADA,SIN CATEGORÍA,NIU,2.6,0.0,-6.0,negative_raw_clipped,low,True,FRASCO VIDRIO TRANSPARENTE 100ML TAPA SPRAY METALIZADA,products
5610,FRASCO LAVAVAJILLA PET 500ML S/TAPA,SIN CATEGORÍA,NIU,0.9,500.0,500.0,positive,low,True,FRASCO LAVAVAJILLA PET 500ML S TAPA,products
5611,FRASCO PET TRANSPARENTE GATILLO 650ML MOD IP S/TAPA B28,SIN CATEGORÍA,NIU,1.1,500.0,500.0,positive,low,True,FRASCO PET TRANSPARENTE GATILLO 650ML MOD IP S TAPA B28,products
5612,PET JABONERA TRANSPARENTE 28GR 400ML S/TAPA B28,SIN CATEGORÍA,NIU,0.75,500.0,500.0,positive,low,True,PET JABONERA TRANSPARENTE 28GR 400ML S TAPA B28,products
5613,SOLO TRIGGER MINI GATILLO BLANCO B24,SIN CATEGORÍA,NIU,0.86,985.0,985.0,positive,low,True,SOLO TRIGGER MINI GATILLO BLANCO B24,products
5614,BURETA DE VIDRIO C/LLAVE TEFLON 50ML,LABORATORIO,NIU,55.0,2.0,2.0,positive,normal,True,BURETA DE VIDRIO C LLAVE TEFLON 50ML,products
5615,CUCHARA DE POLIETILENO PARA STEVIA,SIN CATEGORÍA,NIU,0.1,0.0,-2000.0,negative_raw_clipped,low,True,CUCHARA DE POLIETILENO PARA STEVIA,products
5616,TUBO DE ENSAYO T/ROSCA 20*125 PYREX,LABORATORIO,NIU,3.0,5.0,5.0,positive,normal,True,TUBO DE ENSAYO T ROSCA 20 125 PYREX,products
5617,PIPETA SEREOLOGICA 1ML - BOECO AZUL,LABORATORIO,NIU,6.5,12.0,12.0,positive,normal,True,PIPETA SEREOLOGICA 1ML BOECO AZUL,products
5618,FRASCO PET AMBAR 250ML C/TAPA DISPENSADORA N24,SIN CATEGORÍA,NIU,2.5,100.0,100.0,positive,low,True,FRASCO PET AMBAR 250ML C TAPA DISPENSADORA N24,products
5619,TAPA DISPENSADORA PLASTICO B24,TAPONES,NIU,1.0,100.0,100.0,positive,normal,True,TAPA DISPENSADORA PLASTICO B24,products
6514,GOTERO VIDRIO AMBAR 20ML TAPA METALIZADA DORADA Y CHUPON,SIN CATEGORÍA,NIU,1.7,25.0,25.0,positive,low,True,GOTERO VIDRIO AMBAR 20ML TAPA METALIZADA DORADA Y CHUPON,products
